,Unnamed: 0_call,交易日期,行权价_call,成交量(手)_call,到期剩余天数_call,期权代码_call,收盘价_call,到期ETF收盘价_call,现期ETF收盘价_call,monthly_RV_call,option_type_call,期权收益率_call,IV_call,在值程度_call,Unnamed: 0_put,行权价_put,成交量(手)_put,到期剩余天数_put,期权代码_put,收盘价_put,到期ETF收盘价_put,现期ETF收盘价_put,monthly_RV_put,option_type_put,期权收益率_put,IV_put,在值程度_put,Return
1568,1178,2020-08-13,3.3,25750.0,41,10002238.SH,0.11,3.325,3.286,0.2567874365482581,call,-0.0188470066518846,0.2563776151282788,1,1178,3.3,23073.0,41,10002247.SH,0.12,3.325,3.286,0.2567874365482581,put,-0.024390243902439,0.2667490565520526,1,-0.652173913043477
1569,1179,2020-08-14,3.3,35373.0,40,10002238.SH,0.13,3.325,3.343,0.2626149127136123,call,-0.0201923076923076,0.2335255633752942,1,1179,3.3,29216.0,40,10002247.SH,0.1,3.325,3.343,0.2626149127136123,put,-0.025,0.2831101359321624,1,-0.6684782608695641
1570,1180,2020-08-17,3.4,82473.0,37,10002239.SH,0.14,3.325,3.418,0.2224296877925149,call,-0.027027027027027,0.2928227973489463,1,1180,3.4,46844.0,37,10002248.SH,0.11,3.325,3.418,0.2224296877925149,put,-0.0085995085995086,0.2834295272614955,1,-0.5675675675675684
1571,1181,2020-08-18,3.4,39911.0,36,10002239.SH,0.13,3.325,3.4130000000000003,0.2223704519074315,call,-0.0277777777777777,0.2800321834172606,1,1181,3.4,27444.0,36,10002248.SH,0.11,3.325,3.4130000000000003,0.2223704519074315,put,-0.0088383838383839,0.2817760356375277,1,-0.5729166666666676
1572,1182,2020-08-19,3.4,67321.0,35,10002239.SH,0.09,3.325,3.3510000000000004,0.2086405358473488,call,-0.0285714285714285,0.2629329902876318,1,1182,3.4,40090.0,35,10002248.SH,0.14,3.325,3.3510000000000004,0.2086405358473488,put,-0.013265306122449,0.2836388586692809,1,-0.577639751552796
1573,1183,2020-08-20,3.3,52394.0,34,10002238.SH,0.11,3.325,3.312,0.2125472178105877,call,-0.0227272727272726,0.249155443141222,1,1183,3.3,57651.0,34,10002247.SH,0.1,3.325,3.312,0.2125472178105877,put,-0.0294117647058823,0.2718552051029504,1,-0.7773109243697464
1574,1184,2020-08-21,3.3,53683.0,33,10002238.SH,0.13,3.325,3.3360000000000003,0.2139835855336061,call,-0.0244755244755243,0.2696792194241285,1,1184,3.3,61270.0,33,10002247.SH,0.08,3.325,3.3360000000000003,0.2139835855336061,put,-0.0303030303030303,0.251531253291741,1,-0.8008658008657993
1575,1185,2020-08-24,3.3,63315.0,30,10002238.SH,0.12,3.325,3.346,0.2141866940807012,call,-0.0263888888888887,0.2410399767895639,1,1185,3.3,63751.0,30,10002247.SH,0.08,3.325,3.346,0.2141866940807012,put,-0.0333333333333333,0.2741031335520447,1,-0.8749999999999982
1576,1186,2020-08-25,3.4,146970.0,29,10002239.SH,0.08,3.325,3.359,0.1595859789397093,call,-0.0344827586206896,0.253918149900645,1,1186,3.4,80790.0,29,10002248.SH,0.12,3.325,3.359,0.1595859789397093,put,-0.0129310344827586,0.2678574043674768,1,-0.6465517241379325
1577,1187,2020-08-26,3.3,122378.0,28,10002238.SH,0.1,3.325,3.323,0.1654120033038904,call,-0.0267857142857141,0.2319947380489408,1,1187,3.3,155025.0,28,10002247.SH,0.09,3.325,3.323,0.1654120033038904,put,-0.0357142857142857,0.2839660284008681,1,-0.9304511278195469
1578,1188,2020-08-27,3.3,124415.0,27,10002238.SH,0.11,3.325,3.342,0.1652495105820866,call,-0.0286195286195285,0.2334704291064441,1,1188,3.3,158293.0,27,10002247.SH,0.07,3.325,3.342,0.1652495105820866,put,-0.037037037037037,0.255195297985673,1,-0.956790123456788
1579,1189,2020-08-28,3.4,317396.0,26,10002239.SH,0.1,3.325,3.424,0.1733837232789342,call,-0.0384615384615384,0.2324902312132119,1,1189,3.4,181224.0,26,10002248.SH,0.08,3.325,3.424,0.1733837232789342,put,-0.0024038461538462,0.2591635348321199,1,-0.6730769230769247
1580,1190,2020-09-08,3.3,14038.0,50,10002775.SH,0.14,3.364,3.3360000000000003,0.1823682755609018,call,-0.0108571428571428,0.2357939660096317,1,1190,3.3,16217.0,50,10002784.SH,0.11,3.364,3.3360000000000003,0.1823682755609018,put,-0.02,0.2698026009771229,1,-0.44639999999999985
1581,1191,2020-09-09,3.3,28947.0,49,10002775.SH,0.12,3.364,3.285,0.1880159611920224,call,-0.0095238095238095,0.2547618234232812,1,1191,3.3,28505.0,49,10002784.SH,0.14,3.364,3.285,0.1880159611920224,put,-0.0204081632653061,0.2864827140588759,1,-0.4615384615384614
1582,1192,2020-09-10,3.3,22451.0,48,10002775.SH,0.11,3.364,3.2960000000000003,0.1866999379327474,call,-0.0087121212121212,0.2245905335677564,1,1192,3.3,25053.0,48,10002784.SH,0.12,3.364,3.2960000000000003,0.1866999379327474,put,-0.0208333333333333,0.2582442826576978,1,-0.45108695652173897
1583,1193,2020-09-11,3.3,21483.0,47,10002775.SH,0.12,3.364,3.313,0.1872369370840274,call,-0.0099290780141843,0.2290206465756297,1,1193,3.3,20228.0,47,10002784.SH,0.11,3.364,3.313,0.1872369370840274,put,-0.0212765957446808,0.2562256233600974,1,-0.46068455134135045
1584,1194,2020-09-14,3.3,27047.0,44,10002775.SH,0.12,3.364,3.341,0.1887752579902136,call,-0.0106060606060605,0.2020016957944929,1,1194,3.3,27182.0,44,10002784.SH,0.09,3.364,3.341,0.1887752579902136,put,-0.0227272727272727,0.2468201641288847,1,-0.4740259740259738
1585,1195,2020-09-15,3.3,27925.0,43,10002775.SH,0.12,3.364,3.367,0.1814676522845869,call,-0.0108527131782945,0.166871868217051,1,1195,3.3,31980.0,43,10002784.SH,0.08,3.364,3.367,0.1814676522845869,put,-0.0232558139534883,0.2501309024675636,1,-0.4744186046511626
1586,1196,2020-09-16,3.3,33508.0,42,10002775.SH,0.11,3.364,3.346,0.1651477353085067,call,-0.0099567099567099,0.1773622506500035,1,1196,3.3,43975.0,42,10002784.SH,0.08,3.364,3.346,0.1651477353085067,put,-0.0238095238095238,0.2341329344018697,1,-0.4736842105263156
1587,1197,2020-09-17,3.3,60126.0,41,10002775.SH,0.09,3.364,3.314,0.1677224739522102,call,-0.0070460704607045,0.1771223718770444,1,1197,3.3,68322.0,41,10002784.SH,0.09,3.364,3.314,0.1677224739522102,put,-0.024390243902439,0.2284918940362035,1,-0.47154471544715426
1588,1198,2020-09-18,3.4,142611.0,40,10002776.SH,0.1,3.364,3.406,0.1828208950751142,call,-0.025,0.2061573295504152,1,1198,3.4,75256.0,40,10002785.SH,0.1,3.364,3.406,0.1828208950751142,put,-0.0159999999999999,0.238762305637598,1,-0.6149999999999999
1589,1199,2020-09-21,3.4,128484.0,37,10002776.SH,0.08,3.364,3.362,0.1839289226123893,call,-0.027027027027027,0.2197989781746864,1,1199,3.4,86777.0,37,10002785.SH,0.12,3.364,3.362,0.1839289226123893,put,-0.0189189189189189,0.2431951902600675,1,-0.6648648648648647
1590,1200,2020-09-22,3.3,89681.0,36,10002775.SH,0.1,3.364,3.322,0.1871795142604126,call,-0.0099999999999999,0.2037793438314497,1,1200,3.3,127986.0,36,10002784.SH,0.08,3.364,3.322,0.1871795142604126,put,-0.0277777777777777,0.226952902877599,1,-0.5370370370370369
1591,1201,2020-09-23,3.3,93286.0,35,10002775.SH,0.1,3.364,3.325,0.1868862458515554,call,-0.0102857142857142,0.2027114079449773,1,1201,3.3,117435.0,35,10002784.SH,0.08,3.364,3.325,0.1868862458515554,put,-0.0285714285714285,0.233149696673274,1,-0.5523809523809521
1592,1202,2020-09-24,3.3,198214.0,34,10002775.SH,0.08,3.364,3.2710000000000004,0.1939084685066449,call,-0.0058823529411764,0.2265935466539263,1,1202,3.3,215034.0,34,10002784.SH,0.11,3.364,3.2710000000000004,0.1939084685066449,put,-0.0294117647058823,0.2469542745125741,1,-0.5851393188854487
1593,1203,2020-09-25,3.3,163421.0,33,10002775.SH,0.08,3.364,3.282,0.1914231078607942,call,-0.006060606060606,0.2166957235007286,1,1203,3.3,140917.0,33,10002784.SH,0.1,3.364,3.282,0.1914231078607942,put,-0.0303030303030303,0.2392737728386819,1,-0.5858585858585855
1594,1204,2020-09-28,3.3,157563.0,30,10002775.SH,0.09,3.364,3.302,0.191574100305459,call,-0.0096296296296296,0.227528147016704,1,1204,3.3,119695.0,30,10002784.SH,0.09,3.364,3.302,0.191574100305459,put,-0.0333333333333333,0.2494605591652691,1,-0.6444444444444442
1595,1205,2020-09-29,3.3,141967.0,29,10002775.SH,0.1,3.364,3.295,0.1702303525311176,call,-0.0124137931034482,0.2685697391210199,1,1205,3.3,123089.0,29,10002784.SH,0.09,3.364,3.295,0.1702303525311176,put,-0.0344827586206896,0.2444049553278684,1,-0.6860254083484572
1596,1206,2020-09-30,3.3,193031.0,28,10002775.SH,0.08,3.364,3.281,0.1688072422042646,call,-0.0071428571428571,0.2379388678817451,1,1206,3.3,172463.0,28,10002784.SH,0.11,3.364,3.281,0.1688072422042646,put,-0.0357142857142857,0.2844130034085512,1,-0.7105263157894733
1597,1207,2020-10-09,3.3,19999.0,47,10002819.SH,0.12,3.468,3.337,0.1796373929214837,call,0.0085106382978723,0.1998153389126658,1,1207,3.3,21459.0,47,10002828.SH,0.1,3.468,3.337,0.1796373929214837,put,-0.0212765957446808,0.2572317790631503,1,-0.1508704061895547
1598,1208,2020-10-12,3.4,30035.0,44,10002820.SH,0.13,3.468,3.442,0.2093213346429149,call,-0.0108391608391608,0.2160661199527681,1,1208,3.4,24848.0,44,10002829.SH,0.1,3.468,3.442,0.2093213346429149,put,-0.0227272727272727,0.2622152315141261,1,-0.4802371541501974
1599,1209,2020-10-13,3.4,18507.0,43,10002820.SH,0.12,3.468,3.437,0.2091888199882571,call,-0.0100775193798449,0.2034707707397341,1,1209,3.4,19330.0,43,10002829.SH,0.1,3.468,3.437,0.2091888199882571,put,-0.0232558139534883,0.2604900951429606,1,-0.48202959830866793
1600,1210,2020-10-14,3.4,17335.0,42,10002820.SH,0.11,3.468,3.424,0.2069188553882324,call,-0.009090909090909,0.2007409985831976,1,1210,3.4,16933.0,42,10002829.SH,0.1,3.468,3.424,0.2069188553882324,put,-0.0238095238095238,0.2511261207237691,1,-0.48299319727891143
1601,1211,2020-10-15,3.4,21937.0,41,10002820.SH,0.12,3.468,3.425,0.1975285959988478,call,-0.0105691056910568,0.2243393001156449,1,1211,3.4,20512.0,41,10002829.SH,0.09,3.468,3.425,0.1975285959988478,put,-0.024390243902439,0.2327873602188527,1,-0.49477351916376283
1602,1212,2020-10-16,3.4,37258.0,40,10002820.SH,0.12,3.468,3.432,0.1950266329831962,call,-0.0108333333333333,0.2183715072506963,1,1212,3.4,35016.0,40,10002829.SH,0.09,3.468,3.432,0.1950266329831962,put,-0.025,0.242203935710758,1,-0.5071428571428569
1603,1213,2020-10-19,3.4,71804.0,37,10002820.SH,0.1,3.468,3.409,0.1882022342021282,call,-0.0086486486486486,0.2113530042330026,1,1213,3.4,75961.0,37,10002829.SH,0.09,3.468,3.409,0.1882022342021282,put,-0.027027027027027,0.2275079410522282,1,-0.5206258890469414
1604,1214,2020-10-20,3.4,44505.0,36,10002820.SH,0.09,3.468,3.412,0.1881263433198183,call,-0.0067901234567901,0.18710238979429,1,1214,3.4,43893.0,36,10002829.SH,0.08,3.468,3.412,0.1881263433198183,put,-0.0277777777777777,0.2100656637588143,1,-0.4999999999999997
1605,1215,2020-10-21,3.4,54889.0,35,10002820.SH,0.1,3.468,3.4330000000000003,0.1883819896837671,call,-0.0091428571428571,0.1852002277166545,1,1215,3.4,44213.0,35,10002829.SH,0.08,3.468,3.4330000000000003,0.1883819896837671,put,-0.0285714285714285,0.2347440605191886,1,-0.533333333333333
1606,1216,2020-10-22,3.4,89476.0,34,10002820.SH,0.1,3.468,3.42,0.1876250502256908,call,-0.0094117647058823,0.2065481868131012,1,1216,3.4,78532.0,34,10002829.SH,0.08,3.468,3.42,0.1876250502256908,put,-0.0294117647058823,0.2243178424542546,1,-0.549019607843137
1607,1217,2020-10-23,3.4,114161.0,33,10002820.SH,0.1,3.468,3.408,0.1866770136072073,call,-0.0096969696969696,0.2262132990127056,1,1217,3.4,109905.0,33,10002829.SH,0.08,3.468,3.408,0.1866770136072073,put,-0.0303030303030303,0.2141584444482475,1,-0.5656565656565653
1608,1218,2020-10-26,3.4,149354.0,30,10002820.SH,0.06,3.468,3.354,0.193692044115882,call,0.0044444444444444,0.2026577637915015,1,1218,3.4,121518.0,30,10002829.SH,0.11,3.468,3.354,0.193692044115882,put,-0.0333333333333333,0.23024808441177,1,-0.5999999999999996
1609,1219,2020-10-27,3.4,115821.0,29,10002820.SH,0.06,3.468,3.346,0.1908654757483315,call,0.0045977011494253,0.2155519109393954,1,1219,3.4,85148.0,29,10002829.SH,0.11,3.468,3.346,0.1908654757483315,put,-0.0344827586206896,0.221616799722135,1,-0.6206896551724135
1610,1220,2020-10-28,3.4,174200.0,28,10002820.SH,0.06,3.468,3.364,0.1665644587699242,call,0.0047619047619048,0.198292262186259,1,1220,3.4,105171.0,28,10002829.SH,0.1,3.468,3.364,0.1665644587699242,put,-0.0357142857142857,0.2254573634833097,1,-0.6160714285714282
1611,1221,2020-10-29,3.4,269910.0,27,10002820.SH,0.07,3.468,3.383,0.1617355960598933,call,-0.001058201058201,0.2052734527149797,1,1221,3.4,186406.0,27,10002829.SH,0.08,3.468,3.383,0.1617355960598933,put,-0.037037037037037,0.2020226766189634,1,-0.6074074074074072
1612,1222,2020-10-30,3.3,161310.0,26,10002819.SH,0.09,3.468,3.329,0.166027292848569,call,0.0333333333333334,0.202707593249619,1,1222,3.3,223352.0,26,10002828.SH,0.06,3.468,3.329,0.166027292848569,put,-0.0384615384615384,0.2154899221398234,1,0.1384615384615396
1613,1223,2020-11-03,3.4,18531.0,50,10002627.SH,0.1,3.491,3.355,0.1603224828121449,call,-0.0017999999999999,0.2337005029202402,1,1223,3.4,11732.0,50,10002628.SH,0.14,3.491,3.355,0.1603224828121449,put,-0.02,0.2453294229061007,1,-0.37249999999999955
1614,1224,2020-11-04,3.4,21125.0,49,10002627.SH,0.1,3.491,3.38,0.1615794350998541,call,-0.0018367346938775,0.2116059960212558,1,1224,3.4,17728.0,49,10002628.SH,0.12,3.491,3.38,0.1615794350998541,put,-0.0204081632653061,0.2329236759732962,1,-0.3589981447124299
1615,1225,2020-11-05,3.4,27269.0,48,10002627.SH,0.11,3.491,3.418,0.1642766426422232,call,-0.0035984848484848,0.1933060381206869,1,1225,3.4,24012.0,48,10002628.SH,0.1,3.491,3.418,0.1642766426422232,put,-0.0208333333333333,0.2307512367690652,1,-0.3541666666666661
1616,1226,2020-11-06,3.4,18174.0,47,10002627.SH,0.1,3.491,3.408,0.1645170490285918,call,-0.0019148936170212,0.1863571234909742,1,1226,3.4,14357.0,47,10002628.SH,0.1,3.491,3.408,0.1645170490285918,put,-0.0212765957446808,0.2236847222340106,1,-0.34787234042553133
1617,1227,2020-11-09,3.5,55185.0,44,10002643.SH,0.09,3.491,3.468,0.1716031779932392,call,-0.0227272727272727,0.2090927972332239,1,1227,3.5,24983.0,44,10002644.SH,0.12,3.491,3.468,0.1716031779932392,put,-0.0210227272727272,0.2252173058965057,1,-0.6525974025974028
1618,1228,2020-11-10,3.5,41052.0,43,10002643.SH,0.08,3.491,3.466,0.1640298701112035,call,-0.0232558139534883,0.192618826712355,1,1228,3.5,17913.0,43,10002644.SH,0.12,3.491,3.466,0.1640298701112035,put,-0.0215116279069767,0.2253760627884864,1,-0.6662790697674422
1619,1229,2020-11-11,3.5,32798.0,42,10002643.SH,0.08,3.491,3.464,0.1271017496887261,call,-0.0238095238095238,0.197114713412851,1,1229,3.5,15192.0,42,10002644.SH,0.12,3.491,3.464,0.1271017496887261,put,-0.0220238095238095,0.2255485585442185,1,-0.6821428571428575
1620,1230,2020-11-12,3.4,21520.0,41,10002627.SH,0.12,3.491,3.447,0.1282087181928897,call,-0.0058943089430893,0.195446141821295,1,1230,3.4,24868.0,41,10002628.SH,0.07,3.491,3.447,0.1282087181928897,put,-0.024390243902439,0.2085488455169797,1,-0.3812580231065461
1621,1231,2020-11-13,3.4,50219.0,40,10002627.SH,0.08,3.491,3.388,0.1406612061408546,call,0.0034375,0.1825044897952675,1,1231,3.4,45832.0,40,10002628.SH,0.09,3.491,3.388,0.1406612061408546,put,-0.025,0.1972566320011019,1,-0.348529411764705
1622,1232,2020-11-16,3.4,38435.0,37,10002627.SH,0.09,3.491,3.429,0.1469049964927192,call,0.0003003003003003,0.1615503681922555,1,1232,3.4,30024.0,37,10002628.SH,0.07,3.491,3.429,0.1469049964927192,put,-0.027027027027027,0.2014113418854922,1,-0.3496621621621612
1623,1233,2020-11-17,3.4,42024.0,36,10002627.SH,0.09,3.491,3.43,0.1467400186889025,call,0.0003086419753087,0.1626504011638909,1,1233,3.4,37470.0,36,10002628.SH,0.07,3.491,3.43,0.1467400186889025,put,-0.0277777777777777,0.2049596344171464,1,-0.359374999999999
1624,1234,2020-11-18,3.4,76162.0,35,10002627.SH,0.1,3.491,3.435,0.1448592973997933,call,-0.0025714285714285,0.1823080627866238,1,1234,3.4,66467.0,35,10002628.SH,0.06,3.491,3.435,0.1448592973997933,put,-0.0285714285714285,0.1884435532357991,1,-0.3696428571428561
1625,1235,2020-11-19,3.5,95336.0,34,10002643.SH,0.07,3.491,3.46,0.1467344810088859,call,-0.0294117647058823,0.2014539591851979,1,1235,3.5,43116.0,34,10002644.SH,0.1,3.491,3.46,0.1467344810088859,put,-0.0267647058823529,0.1955371580683589,1,-0.835640138408305
1626,1236,2020-11-20,3.5,81975.0,33,10002643.SH,0.06,3.491,3.465,0.1454776210387059,call,-0.0303030303030303,0.1749833112571985,1,1236,3.5,46391.0,33,10002644.SH,0.1,3.491,3.465,0.1454776210387059,put,-0.0275757575757576,0.2047728335538208,1,-0.857954545454546
1627,1237,2020-11-23,3.5,220386.0,30,10002643.SH,0.09,3.491,3.5210000000000004,0.1538193133487501,call,-0.0333333333333333,0.1879288077808916,1,1237,3.5,131134.0,30,10002644.SH,0.07,3.491,3.5210000000000004,0.1538193133487501,put,-0.029047619047619,0.2071732306080163,1,-0.9437500000000006
1628,1238,2020-11-24,3.5,142378.0,29,10002643.SH,0.08,3.491,3.4930000000000003,0.156230825192204,call,-0.0344827586206896,0.2044188417454958,1,1238,3.5,107902.0,29,10002644.SH,0.08,3.491,3.4930000000000003,0.156230825192204,put,-0.0306034482758621,0.2029432102926075,1,-0.9762931034482766
1629,1239,2020-11-25,3.5,254594.0,28,10002643.SH,0.06,3.491,3.468,0.1472671869106413,call,-0.0357142857142857,0.1876542689243257,1,1239,3.5,158802.0,28,10002644.SH,0.09,3.491,3.468,0.1472671869106413,put,-0.0321428571428571,0.1986818677520304,1,-1.0071428571428578
1630,1240,2020-11-26,3.5,262781.0,27,10002643.SH,0.07,3.491,3.497,0.1483171938628146,call,-0.037037037037037,0.180626706005156,1,1240,3.5,156388.0,27,10002644.SH,0.07,3.491,3.497,0.1483171938628146,put,-0.0322751322751323,0.1884825346539914,1,-1.0396825396825407
1631,1241,2020-11-27,3.6,283848.0,26,10002659.SH,0.05,3.491,3.557,0.1564949403555068,call,-0.0384615384615384,0.1757714332786798,1,1241,3.6,104076.0,26,10002660.SH,0.09,3.491,3.557,0.1564949403555068,put,0.0081196581196581,0.1836290202636569,1,-0.2554945054945057
1632,1242,2020-12-08,3.5,26197.0,50,10002971.SH,0.11,3.806,3.499,0.1645550526359008,call,0.0356363636363636,0.2033653897804618,1,1242,3.5,16902.0,50,10002980.SH,0.09,3.806,3.499,0.1645550526359008,put,-0.02,0.1840752502136528,1,0.3180000000000001
1633,1243,2020-12-09,3.5,26722.0,49,10002971.SH,0.09,3.806,3.47,0.1582376787203651,call,0.0489795918367347,0.195249267778039,1,1243,3.5,30082.0,49,10002980.SH,0.1,3.806,3.47,0.1582376787203651,put,-0.0204081632653061,0.1771734530320763,1,0.3737916219119229
1634,1244,2020-12-10,3.5,26793.0,48,10002971.SH,0.08,3.806,3.4560000000000004,0.1590016542066809,call,0.0588541666666666,0.1906547354397625,1,1244,3.5,28597.0,48,10002980.SH,0.1,3.806,3.4560000000000004,0.1590016542066809,put,-0.0208333333333333,0.1637085320912004,1,0.4375000000000002
1635,1245,2020-12-11,3.45,10955.0,47,10002917.SH,0.09,3.806,3.429,0.1614883476096793,call,0.0628841607565011,0.193829456047073,1,1245,3.45,19056.0,47,10002926.SH,0.09,3.806,3.429,0.1614883476096793,put,-0.0212765957446808,0.1719303330759704,1,0.6241134751773046
1636,1246,2020-12-14,3.5,37090.0,44,10002971.SH,0.07,3.806,3.4610000000000003,0.1632387446982829,call,0.0766233766233766,0.1741373429568856,1,1246,3.5,21702.0,44,10002980.SH,0.09,3.806,3.4610000000000003,0.1632387446982829,put,-0.0227272727272727,0.1546769428074061,1,0.622159090909091
1637,1247,2020-12-15,3.5,40160.0,43,10002971.SH,0.07,3.806,3.464,0.1501133316159843,call,0.0784053156146179,0.173436124464035,1,1247,3.5,26281.0,43,10002980.SH,0.09,3.806,3.464,0.1501133316159843,put,-0.0232558139534883,0.1596908234143257,1,0.6366279069767444
1638,1248,2020-12-16,3.5,43742.0,42,10002971.SH,0.08,3.806,3.482,0.1461779611653959,call,0.0672619047619047,0.1786638664294779,1,1248,3.5,36732.0,42,10002980.SH,0.08,3.806,3.482,0.1461779611653959,put,-0.0238095238095238,0.160188104717046,1,0.6517857142857145
1639,1249,2020-12-17,3.55,39248.0,41,10002918.SH,0.09,3.806,3.537,0.1539013999115209,call,0.0449864498644987,0.1942232339358925,1,1249,3.55,15896.0,41,10002927.SH,0.08,3.806,3.537,0.1539013999115209,put,-0.024390243902439,0.1650482948242575,1,0.3701578192252522
1640,1250,2020-12-18,3.5,96966.0,40,10002971.SH,0.09,3.806,3.505,0.158462051628982,call,0.06,0.1794488890109807,1,1250,3.5,83467.0,40,10002980.SH,0.06,3.806,3.505,0.158462051628982,put,-0.025,0.1443875173338353,1,0.7800000000000004
1641,1251,2020-12-21,3.55,54576.0,37,10002918.SH,0.07,3.806,3.513,0.1572126530945075,call,0.0718146718146719,0.1865400202520191,1,1251,3.55,26230.0,37,10002927.SH,0.09,3.806,3.513,0.1572126530945075,put,-0.027027027027027,0.1669244990920723,1,0.4864864864864877
1642,1252,2020-12-22,3.5,191946.0,36,10002971.SH,0.07,3.806,3.464,0.1656153880894902,call,0.0936507936507936,0.1911120518481433,1,1252,3.5,164998.0,36,10002980.SH,0.09,3.806,3.464,0.1656153880894902,put,-0.0277777777777777,0.1724885004928857,1,0.760416666666667
1643,1253,2020-12-23,3.5,238303.0,35,10002971.SH,0.07,3.806,3.491,0.158612009888986,call,0.0963265306122449,0.1637481393578499,1,1253,3.5,216357.0,35,10002980.SH,0.07,3.806,3.491,0.158612009888986,put,-0.0285714285714285,0.1608434574586749,1,1.016326530612245
1644,1254,2020-12-24,3.5,275758.0,34,10002971.SH,0.07,3.806,3.485,0.1560984230182783,call,0.0991596638655462,0.1734636617961525,1,1254,3.5,222142.0,34,10002980.SH,0.07,3.806,3.485,0.1560984230182783,put,-0.0294117647058823,0.1558482628985494,1,1.0462184873949583
1645,1255,2020-12-25,3.5,314728.0,33,10002971.SH,0.08,3.806,3.509,0.1549807709139745,call,0.0856060606060606,0.1704023687711358,1,1255,3.5,275576.0,33,10002980.SH,0.06,3.806,3.509,0.1549807709139745,put,-0.0303030303030303,0.1615630639752447,1,1.0779220779220782
